Date,Open,High,Low,Close,Adj Close,Volume
2025-04-30,358.49,358.49,355.59,357.23,357.23,2851726
2025-05-01,358.25,361.11,355.93,358.74,358.74,2516543
2025-05-02,360.33,360.45,357.73,359.55,359.55,2114798
2025-05-05,353.93,355.62,353.22,354.25,354.25,1388767
2025-05-06,360.3,360.3,359.74,359.75,359.75,1360913
2025-05-07,357.94,358.79,354.91,357.5,357.5,2889195
2025-05-08,361.57,363.31,361.57,362.71,362.71,2913794
2025-05-09,359.19,361.52,357.23,359.26,359.26,1098894
2025-05-12,364.62,367.25,364.15,365.75,365.75,2154449
2025-05-13,373.51,373.51,371.15,372.27,372.27,2950979
2025-05-14,367.5,369.76,366.52,367.57,367.57,1687352
2025-05-15,367.84,367.84,363.98,366.45,366.45,2974514
2025-05-16,367.35,369.7,367.35,368.8,368.8,1561206
2025-05-19,374.81,374.81,372.88,373.34,373.34,2361330
2025-05-20,381.19,381.87,378.24,381.07,381.07,2654121
2025-05-21,392.99,393.19,389.21,391.52,391.52,2282754
2025-05-22,392.54,393.71,391.31,391.96,391.96,1088541
2025-05-23,389.17,393.4,388.83,390.41,390.41,1796429
2025-05-26,393.84,395.21,393.05,395.1,395.1,1738929
2025-05-27,397.08,398.32,394.25,396.27,396.27,1716249
2025-05-28,403.25,405.07,403.07,404.86,404.86,1280050
2025-05-29,399.24,401.47,396.53,399.28,399.28,2203667
2025-05-30,400.07,400.35,397.97,400.12,400.12,1185556
2025-06-02,397.01,399.99,396.2,397.51,397.51,1249162
2025-06-03,393.22,395.36,391.85,393.92,393.92,1407587
2025-06-04,394.8,397.39,393.22,396.11,396.11,1458643
2025-06-05,390.26,390.78,387.72,390.25,390.25,1648627
2025-06-06,394.23,395.05,392.47,394.45,394.45,2011706
2025-06-09,394.36,394.36,391.01,393.69,393.69,1451679
2025-06-10,396.33,399.07,394.6,396.45,396.45,1671828
2025-06-11,399.6,400.68,398.85,400.2,400.2,1705179
2025-06-12,399.6,401.71,396.33,398.57,398.57,1807716
2025-06-13,400.57,400.57,399.66,400.08,400.08,1258776
2025-06-16,389.28,392.23,388.02,390.43,390.43,1133388
2025-06-17,402.44,403.22,398.92,401.83,401.83,1532346
2025-06-18,405.62,409.63,405.62,406.92,406.92,2518814
2025-06-19,412.96,414.59,412.15,412.44,412.44,2653550
2025-06-20,405.07,406.85,403.72,404.86,404.86,2005709
2025-06-23,412.83,415.59,412.44,413.4,413.4,1009847
2025-06-24,421.73,424.1,419.05,421.45,421.45,1281673
2025-06-25,419.27,419.27,415.67,418.65,418.65,1934054
2025-06-26,414.37,414.37,411.97,413.04,413.04,2659671
2025-06-27,421.6,423.56,421.6,422.35,422.35,2697125
2025-06-30,411.9,413.56,409.28,411.92,411.92,1008593
2025-07-01,401.06,402.12,399.27,401.15,401.15,1022321
2025-07-02,403.73,404.7,401.27,403.16,403.16,2384828
2025-07-03,404.25,404.38,402.2,403.34,403.34,2616147
2025-07-04,408.95,412.31,406.17,409.27,409.27,2847692
2025-07-07,409.54,410.8,406.27,409.42,409.42,1347891
2025-07-08,411.38,412.18,410.76,412.17,412.17,1414708
2025-07-09,417.26,419.32,415.48,418.62,418.62,1447362
2025-07-10,418.84,420.31,414.71,417.92,417.92,1416851
2025-07-11,403.2,403.71,400.05,402.13,402.13,1677376
2025-07-14,409.28,409.75,409.28,409.67,409.67,2642369
2025-07-15,408.9,410.75,406.41,407.89,407.89,1245695
2025-07-16,404.6,408.23,403.45,405.53,405.53,1951826
2025-07-17,401.72,404.81,401.72,403.09,403.09,2179884
2025-07-18,409.28,409.28,405.7,408.48,408.48,2052226
2025-07-21,411.62,415.38,411.04,412.31,412.31,1552677
2025-07-22,416.0,417.47,413.67,414.71,414.71,2568250
2025-07-23,404.93,405.34,403.66,404.97,404.97,2692018
2025-07-24,416.66,417.52,415.97,416.13,416.13,2639366
2025-07-25,415.94,417.62,413.52,416.31,416.31,2778077
2025-07-28,415.22,418.34,412.83,415.78,415.78,2328936
2025-07-29,405.72,407.47,405.72,407.09,407.09,2135850
2025-07-30,406.51,406.51,402.71,405.87,405.87,1845734
2025-07-31,405.42,407.44,402.34,404.89,404.89,1771471
2025-08-01,405.33,406.36,404.46,404.7,404.7,1195377
2025-08-04,397.26,398.69,397.26,398.34,398.34,2144686
2025-08-05,408.86,411.96,407.73,409.24,409.24,1755988
2025-08-06,403.26,403.4,400.73,402.61,402.61,1764501
2025-08-07,404.49,405.79,402.48,403.58,403.58,2104516
2025-08-08,413.32,415.39,411.78,412.91,412.91,2763717
