Date,Open,High,Low,Close,Adj Close,Volume
2025-02-04,3150.6,3162.77,3126.53,3147.19,3147.19,753226
2025-02-05,3123.66,3126.98,3104.41,3122.53,3122.53,1129971
2025-02-06,3167.13,3181.61,3159.1,3159.38,3159.38,1514007
2025-02-07,3166.72,3177.78,3166.72,3176.29,3176.29,897201
2025-02-10,3233.01,3233.01,3221.07,3222.14,3222.14,2097548
2025-02-11,3240.55,3260.24,3232.15,3242.15,3242.15,1668071
2025-02-12,3259.04,3260.25,3232.46,3251.73,3251.73,1321339
2025-02-13,3266.55,3271.18,3253.11,3258.69,3258.69,1295544
2025-02-14,3307.39,3307.39,3282.11,3302.6,3302.6,2201949
2025-02-17,3418.3,3419.41,3400.18,3409.78,3409.78,1628784
2025-02-18,3387.31,3403.61,3353.72,3378.49,3378.49,1557396
2025-02-19,3401.12,3401.46,3369.63,3395.15,3395.15,1507913
2025-02-20,3418.89,3428.12,3396.69,3417.04,3417.04,887352
2025-02-21,3440.04,3440.04,3431.74,3436.72,3436.72,1633756
2025-02-24,3482.55,3484.58,3458.86,3481.45,3481.45,750907
2025-02-25,3385.0,3385.0,3350.44,3377.11,3377.11,1300279
2025-02-26,3477.88,3497.87,3477.71,3480.39,3480.39,2150360
2025-02-27,3470.84,3484.02,3438.16,3457.2,3457.2,900120
2025-02-28,3428.11,3431.64,3419.34,3427.03,3427.03,1681235
2025-03-03,3486.54,3518.22,3486.54,3491.43,3491.43,1705228
2025-03-04,3490.14,3531.01,3490.14,3503.86,3503.86,1779535
2025-03-05,3483.41,3483.41,3467.11,3472.18,3472.18,1479267
2025-03-06,3513.58,3532.57,3513.58,3526.43,3526.43,1416801
2025-03-07,3499.11,3522.44,3475.45,3497.48,3497.48,993361
2025-03-10,3474.67,3501.16,3472.09,3479.77,3479.77,2018080
2025-03-11,3475.4,3504.92,3475.4,3487.83,3487.83,2065289
2025-03-12,3541.1,3558.78,3507.84,3531.75,3531.75,1737079
2025-03-13,3548.69,3559.08,3548.69,3550.17,3550.17,1705748
2025-03-14,3554.37,3554.37,3527.88,3541.32,3541.32,1088083
2025-03-17,3571.08,3571.08,3545.84,3560.57,3560.57,870470
2025-03-18,3605.71,3641.43,3596.75,3612.82,3612.82,1718956
2025-03-19,3567.01,3567.49,3543.54,3564.43,3564.43,1892497
2025-03-20,3579.27,3602.4,3560.53,3586.31,3586.31,2114883
2025-03-21,3686.91,3703.84,3658.9,3686.04,3686.04,1030975
2025-03-24,3709.66,3723.78,3675.0,3698.38,3698.38,1730966
2025-03-25,3694.69,3713.77,3684.69,3687.66,3687.66,1996921
2025-03-26,3808.84,3820.89,3788.81,3807.13,3807.13,1711454
2025-03-27,3848.88,3863.25,3828.18,3857.83,3857.83,1118499
2025-03-28,3892.03,3892.03,3869.97,3877.77,3877.77,1314210
2025-03-31,3840.67,3843.06,3808.78,3827.67,3827.67,1438374
2025-04-01,3870.62,3910.77,3854.16,3883.47,3883.47,2174379
2025-04-02,3893.09,3912.45,3893.09,3899.28,3899.28,1282942
2025-04-03,3948.52,3948.52,3941.8,3942.8,3942.8,1656161
2025-04-04,3932.59,3943.62,3932.59,3937.43,3937.43,2019389
2025-04-07,3902.46,3918.96,3895.92,3906.11,3906.11,1263872
2025-04-08,3932.48,3947.15,3923.23,3925.04,3925.04,2130255
2025-04-09,3864.11,3886.93,3864.11,3877.61,3877.61,985621
2025-04-10,3894.54,3911.39,3883.32,3893.73,3893.73,1557775
2025-04-11,3944.42,3944.42,3916.09,3930.53,3930.53,1509714
2025-04-14,4025.77,4037.63,4025.77,4026.71,4026.71,1215430
2025-04-15,4132.16,4132.16,4095.81,4118.38,4118.38,1585878
2025-04-16,4078.11,4093.16,4052.48,4079.72,4079.72,2159009
2025-04-17,3954.15,3967.99,3950.26,3950.38,3950.38,2171635
2025-04-18,3976.08,3981.93,3952.51,3973.87,3973.87,1519675
2025-04-21,3972.56,3980.31,3953.43,3980.21,3980.21,1493671
2025-04-22,4021.52,4021.52,3982.79,4006.34,4006.34,1883746
2025-04-23,3940.43,3982.21,3940.43,3955.65,3955.65,974467
2025-04-24,3867.35,3884.83,3867.35,3878.01,3878.01,1635811
2025-04-25,3907.85,3930.19,3907.85,3916.88,3916.88,2064784
2025-04-28,3900.18,3900.18,3865.18,3890.21,3890.21,2045121
2025-04-29,3811.54,3811.54,3794.07,3799.54,3799.54,1961512
2025-04-30,3735.44,3737.31,3727.78,3735.71,3735.71,1688944
2025-05-01,3730.07,3745.35,3705.59,3723.24,3723.24,1906768
2025-05-02,3662.13,3686.89,3652.13,3670.99,3670.99,1279404
2025-05-05,3684.41,3697.55,3675.5,3685.69,3685.69,1546415
2025-05-06,3606.44,3611.11,3578.96,3595.12,3595.12,1166249
2025-05-07,3616.09,3628.02,3616.09,3625.03,3625.03,2164635
2025-05-08,3596.24,3629.4,3589.26,3607.42,3607.42,1022216
2025-05-09,3591.22,3625.1,3579.89,3603.08,3603.08,1580386
2025-05-12,3564.06,3579.97,3545.88,3557.74,3557.74,1474470
2025-05-13,3528.47,3530.18,3520.49,3529.88,3529.88,2068478
2025-05-14,3609.5,3609.5,3592.64,3605.04,3605.04,1248648
2025-05-15,3630.94,3632.51,3609.78,3619.8,3619.8,1510584
2025-05-16,3627.28,3642.72,3612.68,3616.1,3616.1,1611897
2025-05-19,3704.42,3717.92,3682.61,3711.3,3711.3,1819559
2025-05-20,3630.01,3630.01,3591.85,3618.16,3618.16,1478961
2025-05-21,3653.5,3653.5,3633.5,3643.3,3643.3,1897561
2025-05-22,3603.89,3622.97,3598.22,3617.27,3617.27,1927942
2025-05-23,3612.23,3629.08,3598.43,3608.23,3608.23,2201648
2025-05-26,3564.71,3601.67,3564.71,3575.32,3575.32,1824650
2025-05-27,3600.02,3612.85,3580.31,3586.29,3586.29,891288
2025-05-28,3526.5,3542.7,3501.6,3523.62,3523.62,2151146
2025-05-29,3505.37,3514.99,3476.56,3501.29,3501.29,1289326
2025-05-30,3414.89,3425.54,3389.33,3411.24,3411.24,1403469
2025-06-02,3391.1,3410.24,3361.58,3386.91,3386.91,905195
2025-06-03,3432.94,3435.1,3410.11,3419.87,3419.87,1971176
2025-06-04,3458.25,3476.47,3442.28,3468.96,3468.96,924983
2025-06-05,3477.31,3511.1,3461.39,3487.1,3487.1,1877825
2025-06-06,3542.31,3576.78,3536.12,3552.32,3552.32,840691
2025-06-09,3570.46,3570.46,3538.81,3557.26,3557.26,2070562
2025-06-10,3528.47,3556.66,3528.47,3537.63,3537.63,1540624
2025-06-11,3550.77,3566.32,3550.77,3559.82,3559.82,1920580
2025-06-12,3433.8,3465.65,3431.06,3443.74,3443.74,1260055
2025-06-13,3458.77,3483.9,3439.82,3458.19,3458.19,2057112
2025-06-16,3479.05,3491.03,3467.79,3472.99,3472.99,1033539
2025-06-17,3442.16,3442.16,3405.25,3429.86,3429.86,1143137
2025-06-18,3359.99,3359.99,3346.78,3347.36,3347.36,1384778
2025-06-19,3313.57,3313.57,3288.14,3306.4,3306.4,871037
2025-06-20,3350.69,3374.58,3347.72,3362.06,3362.06,1575172
2025-06-23,3428.77,3452.27,3414.36,3425.37,3425.37,1313904
2025-06-24,3360.37,3379.87,3349.35,3356.94,3356.94,1262435
2025-06-25,3362.51,3362.8,3350.0,3357.51,3357.51,867302
2025-06-26,3376.71,3394.53,3363.37,3370.68,3370.68,1126146
2025-06-27,3309.44,3334.86,3309.44,3321.92,3321.92,792679
2025-06-30,3335.0,3359.17,3326.74,3340.9,3340.9,1110351
2025-07-01,3381.16,3403.42,3362.57,3385.52,3385.52,1691685
2025-07-02,3479.28,3483.61,3469.42,3476.47,3476.47,1460575
2025-07-03,3539.65,3546.33,3520.85,3542.56,3542.56,1355829
2025-07-04,3592.31,3618.12,3585.86,3605.75,3605.75,895571
2025-07-07,3546.58,3573.51,3538.55,3553.76,3553.76,1897829
2025-07-08,3494.97,3503.0,3484.58,3495.6,3495.6,2133350
2025-07-09,3508.6,3519.05,3472.8,3495.41,3495.41,1684536
2025-07-10,3487.69,3514.55,3487.69,3493.67,3493.67,865111
2025-07-11,3501.92,3528.2,3501.92,3510.86,3510.86,1850103
2025-07-14,3462.29,3494.34,3452.26,3475.94,3475.94,835745
2025-07-15,3491.16,3501.82,3455.94,3479.8,3479.8,1471536
2025-07-16,3423.45,3440.32,3393.01,3413.3,3413.3,1086326
2025-07-17,3414.94,3419.52,3393.05,3411.84,3411.84,1733584
2025-07-18,3410.93,3417.4,3388.35,3399.89,3399.89,2216728
2025-07-21,3510.33,3513.62,3502.05,3508.15,3508.15,1494015
2025-07-22,3517.3,3524.14,3480.95,3507.47,3507.47,1973252
2025-07-23,3504.68,3519.36,3481.69,3498.3,3498.3,2201292
2025-07-24,3406.66,3410.06,3392.93,3403.99,3403.99,2246068
2025-07-25,3393.46,3413.7,3381.97,3396.18,3396.18,1237213
2025-07-28,3366.96,3388.54,3355.49,3370.89,3370.89,1714911
2025-07-29,3314.4,3327.1,3307.06,3325.28,3325.28,1645101
2025-07-30,3282.2,3292.49,3258.02,3280.51,3280.51,1470919
2025-07-31,3179.79,3187.1,3179.32,3180.18,3180.18,1353855
2025-08-01,3178.36,3186.01,3161.01,3178.31,3178.31,1819186
2025-08-04,3175.66,3175.66,3167.71,3167.71,3167.71,1375773
2025-08-05,3182.02,3206.96,3182.02,3189.01,3189.01,1422554
2025-08-06,3111.84,3121.44,3091.66,3102.27,3102.27,2027290
2025-08-07,3079.85,3094.27,3049.85,3070.48,3070.48,1810423
2025-08-08,3149.27,3158.04,3122.99,3138.75,3138.75,1870707
